month,dow,hour,bike_trips,bike_dur_tot,NO2,PM10,PM2_5,NOx,O3,Veloc,Temp
8,2,4,896,17764,10.5,20.05,12.125,12.5,51.12820512820513,0.9,25.455000000000002
8,2,5,1628,30624,19.16,24.375,13.825,22.92,37.64102564102564,0.9359999999999999,25.195
8,2,6,3156,210288,29.224489795918366,33.92307692307692,15.290000000000001,38.673469387755105,29.36842105263158,1.024,25.478947368421053
8,2,7,8832,158608,33.53061224489796,36.666666666666664,16.4075,47.673469387755105,25.105263157894736,1.104,26.2
8,2,8,11068,178724,27.306122448979593,38.02564102564103,15.615384615384615,39.53061224489796,40.13157894736842,1.072,27.805263157894736
8,2,9,9912,164508,20.306122448979593,33.12820512820513,13.65,29.285714285714285,55.526315789473685,1.128,29.514999999999997
8,2,10,9160,220840,16.72,31.9,15.4,25.18,68.02564102564102,1.5959999999999999,30.455000000000002
8,2,11,9772,248252,16.163265306122447,33.45,17.525,24.693877551020407,80.6842105263158,2.2119999999999997,31.025
8,2,12,10604,409120,18.0,29.7,14.075,28.387755102040817,83.42105263157895,2.86,31.244999999999997
8,2,13,11048,247492,16.88,28.025,13.2,25.22,87.8108108108108,3.4160000000000004,31.555
8,2,14,13008,321000,16.4,31.6,13.0,25.9,83.83783783783784,4.088,31.419999999999998
8,2,15,11720,192844,17.26530612244898,28.487179487179485,10.775,28.693877551020407,75.97222222222223,4.008,31.244999999999997
8,2,16,10620,204548,17.20408163265306,26.025641025641026,9.948717948717949,29.408163265306122,73.78378378378379,3.952,31.28
8,2,17,12464,234156,20.48,25.9,10.075,38.2,73.05405405405405,3.424,30.895
8,2,18,15736,354584,22.1,24.65,10.525,35.74,73.02631578947368,2.62,30.035000000000004
8,2,19,15316,444736,22.102040816326532,24.794871794871796,11.25,34.673469387755105,75.56410256410257,2.2520000000000002,29.130000000000003
8,2,20,15108,317196,18.12,23.3,11.325,32.48,77.2051282051282,2.572,28.214999999999996
8,2,21,12316,219764,12.94,20.225,10.5,24.86,80.17948717948718,3.028,27.645
8,2,22,8748,149244,6.82,19.85,9.775,9.08,85.53846153846153,3.52,27.169999999999998
8,2,23,7648,162504,7.9,21.46153846153846,9.0,8.224489795918368,78.10526315789474,3.264,26.82
8,3,0,5220,111904,9.575,52.59375,38.25,11.5,70.58064516129032,2.21,25.98125
8,3,1,2792,57760,9.225,72.875,60.15625,10.95,64.25806451612904,1.855,25.4625
8,3,2,1364,23600,7.425,27.46875,20.03125,9.0,60.774193548387096,1.9,25.23125
8,3,3,1340,24132,7.175,16.8125,9.71875,8.8,57.74193548387097,1.4449999999999998,25.04375
8,3,4,1164,28620,7.825,14.09375,7.78125,9.55,56.58064516129032,1.155,24.7625
8,3,5,1344,27248,14.4,14.0,7.5,15.974358974358974,50.0,0.96,24.5875
8,3,6,2340,122380,26.725,25.4375,10.4375,33.975,33.12903225806452,1.0550000000000002,24.4
8,3,7,6280,209348,32.025,30.1875,10.9375,46.025,29.806451612903224,1.16,25.3875
8,3,8,8160,169080,25.94871794871795,30.225806451612904,10.09375,37.53846153846154,42.733333333333334,0.845,27.41875
8,3,9,7292,112608,18.657894736842106,21.066666666666666,8.451612903225806,28.07894736842105,63.10344827586207,1.175,28.813333333333333
8,3,10,7216,147196,19.72222222222222,21.321428571428573,8.766666666666667,33.22222222222222,67.82142857142857,1.565,29.342857142857145
8,3,11,7652,209064,25.17948717948718,20.548387096774192,9.625,41.94871794871795,70.93333333333334,2.255,29.8
8,3,12,8472,201716,23.6,20.125,9.75,37.75,78.2,2.665,29.96875
8,3,13,8704,197640,22.75,17.125,8.84375,33.9,82.06451612903226,3.06,30.05625
8,3,14,9924,180664,23.8,20.0625,9.8125,36.35,82.70967741935483,3.325,30.2875
8,3,15,9284,158816,20.575,19.28125,8.5,31.775,83.3225806451613,3.5,30.26875
8,3,16,8416,164784,18.1,18.34375,7.71875,28.6,83.74193548387096,3.905,30.0
8,3,17,9536,156676,19.375,16.28125,7.90625,32.425,80.0,3.66,29.2125
8,3,18,11772,256192,20.05,16.84375,8.25,29.775,75.70967741935483,3.225,28.63125
8,3,19,11456,338688,22.475,16.9375,8.6875,34.6,72.51612903225806,1.98,27.3
8,3,20,9336,150900,23.625,16.6875,8.625,35.65,67.41935483870968,1.425,26.8375
8,3,21,8116,135252,16.625,14.5625,8.21875,23.4,69.41935483870968,1.855,26.625
8,3,22,6384,105320,15.425,14.90625,8.5,17.5,66.0,1.6199999999999999,26.4
8,3,23,5728,103976,13.025,14.84375,9.125,15.1,66.66666666666667,1.1949999999999998,26.2125
8,4,0,5560,112268,14.175,13.580645161290322,8.78125,14.051282051282051,64.13793103448276,0.985,25.96875
8,4,1,2988,73856,11.075,13.40625,8.5,12.9,58.53333333333333,0.82,25.7375
8,4,2,1416,28540,11.525,17.903225806451612,11.8125,12.538461538461538,49.41379310344828,0.77,25.3125
8,4,3,1148,24420,11.55,19.875,13.8125,13.25,43.25806451612903,0.805,24.8
8,4,4,1232,28200,13.05,16.84375,10.4375,14.85,42.87096774193548,0.9099999999999999,24.36875
8,4,5,1448,34376,18.75,17.40625,9.875,21.7,37.58064516129032,0.805,23.91875
8,4,6,2504,189044,32.38461538461539,29.0,12.129032258064516,44.56410256410256,23.966666666666665,0.9631578947368421,23.8875
8,4,7,6168,158488,36.666666666666664,31.903225806451612,11.483870967741936,55.64102564102564,25.833333333333332,0.8473684210526317,25.2125
8,4,8,7860,128660,30.333333333333332,33.61290322580645,11.225806451612904,45.76923076923077,37.833333333333336,0.8550000000000001,26.740000000000002
8,4,9,7184,177360,23.975,30.75,13.84375,35.25,56.03225806451613,0.8099999999999999,28.853333333333335
8,4,10,7328,162112,24.4,27.75,14.0,38.075,67.6774193548387,1.7600000000000002,29.5125
8,4,11,7764,444776,21.625,23.90625,12.3125,32.075,80.13333333333334,2.5100000000000002,29.5625
8,4,12,8220,157640,19.925,20.09375,11.3125,30.55,84.3,2.965,29.90625
8,4,13,8840,173876,18.7,14.65625,8.03125,28.975,84.2,3.5450000000000004,30.0125
8,4,14,10200,159044,18.05128205128205,14.96774193548387,7.0,29.358974358974358,81.23333333333333,3.91,30.05
8,4,15,9196,213780,18.975,16.4375,7.15625,29.675,78.66666666666667,3.72,30.23125
8,4,16,8836,161864,16.45,14.6875,6.28125,24.325,78.53333333333333,3.15,30.4
8,4,17,8664,180420,16.075,15.9375,6.3125,23.615384615384617,84.48275862068965,2.7649999999999997,29.625
8,4,18,10360,563764,14.975,18.34375,7.35,21.325,87.3103448275862,2.52,28.95625
8,4,19,10684,383428,19.95,21.34375,8.371875,26.85,76.75862068965517,2.5300000000000002,27.73125
8,4,20,9152,181488,19.275,19.5,8.0875,27.725,76.10344827586206,2.1350000000000002,26.76875
8,4,21,7416,129904,16.4,17.0,8.5125,24.75,73.79310344827586,1.655,26.55625
8,4,22,5856,118644,12.55,17.5,8.234375,16.725,73.96551724137932,1.645,26.36875
8,4,23,5416,110972,13.5,15.0625,7.834375,16.775,74.75862068965517,1.2650000000000001,26.39375
8,5,0,5796,137344,13.875,15.3125,8.253125,16.65,66.0,1.17,26.0125
8,5,1,4240,75612,14.95,20.0625,9.1875,17.975,52.6551724137931,0.8550000000000001,25.5875
8,5,2,2500,56716,13.6,19.59375,8.965625,15.95,48.51724137931034,0.9550000000000001,25.5
8,5,3,2192,37280,10.275,29.4375,10.040625,12.45,47.96551724137931,1.395,26.0625
8,5,4,1860,30112,8.925,28.46875,10.465625,11.525,54.275862068965516,1.7149999999999999,26.0375
8,5,5,1464,33340,10.7,26.71875,10.91875,13.6,50.758620689655174,1.385,25.5875
8,5,6,1736,28004,15.45,29.96875,11.928125,18.7,45.724137931034484,1.215,25.35625
8,5,7,2344,38548,13.675,72.125,17.96875,17.1,48.43333333333333,2.3150000000000004,26.7875
8,5,8,3400,61196,12.425,56.53125,16.375,17.125,58.36666666666667,2.055,28.43125
8,5,9,4736,69340,12.9,29.21875,11.1875,17.525,70.46666666666667,1.2,30.5125
8,5,10,5480,153208,15.125,25.71875,10.1875,20.975,78.6,1.34,31.2375
8,5,11,7048,220048,21.175,29.125,11.40625,30.2,79.4,2.0,30.8625
8,5,12,7336,249952,12.725,75.6875,17.9375,17.25,87.9,3.6700000000000004,30.98125
8,5,13,6888,210916,11.875,33.03125,11.875,17.075,88.2,3.6399999999999997,30.81875
8,5,14,6152,225652,9.65,19.375,9.03125,13.05,89.0,3.45,30.93125
8,5,15,6280,118112,8.575,17.96875,8.15625,11.925,92.03333333333333,4.025,31.33125
8,5,16,6948,133460,8.975,20.0625,7.21875,12.175,86.76666666666667,4.63,31.5125
8,5,17,7108,125320,12.875,33.65625,9.53125,19.575,80.93333333333334,4.75,30.575
8,5,18,8008,174228,16.675,23.71875,7.96875,26.325,75.93333333333334,3.7950000000000004,30.03125
8,5,19,9596,168660,18.125,18.84375,7.25,23.2,75.1,2.66,29.26875
8,5,20,9236,144852,18.975,15.4375,7.015625,26.975,74.0,1.675,28.6
8,5,21,7820,148324,10.4,17.28125,9.5625,13.8,85.0,1.9149999999999998,28.3
8,5,22,5692,132276,8.825,17.53125,10.28125,12.975,82.6896551724138,1.405,28.05
8,5,23,5876,101912,9.75,16.875,8.0625,13.975,75.58620689655173,1.47,27.55
8,6,0,5820,101484,10.65,15.0,7.6625,14.175,67.96551724137932,1.2,27.2875
8,6,1,4092,82716,11.775,17.375,9.58125,15.575,62.03448275862069,0.765,26.91875
8,6,2,2892,55636,12.25,18.96875,10.790625,16.125,52.758620689655174,0.7150000000000001,26.425
8,6,3,2428,53256,11.375,18.6875,10.18125,14.425,48.62068965517241,0.7849999999999999,25.85625
8,6,4,2228,40864,10.205128205128204,19.161290322580644,10.403125,12.35897435897436,48.172413793103445,0.85,25.475
8,6,5,1764,33164,11.225,18.6875,10.075,14.525,44.48275862068966,0.835,24.96875
8,6,6,1664,30512,14.025,19.46875,10.3,18.075,40.48275862068966,0.775,24.8125
8,6,7,2380,38256,13.75,21.15625,10.96875,17.625,41.4,0.72,26.14375
8,6,8,2828,49184,12.8,21.625,10.71875,17.5,51.833333333333336,0.825,27.74375
8,6,9,3680,58632,9.225,21.34375,10.75,12.8,71.66666666666667,1.145,29.025
8,6,10,4700,109332,10.75,21.09375,10.5,14.65,79.16666666666667,1.395,30.318749999999998
8,6,11,6132,211512,13.55,20.1875,10.1875,20.6,80.55172413793103,2.59,30.4625
8,6,12,5840,110652,13.5,19.625,9.8125,19.425,83.46666666666667,3.09,30.837500000000002
8,6,13,5756,133664,10.575,19.8125,9.8125,15.0,89.1,3.4200000000000004,30.89375
8,6,14,5508,104508,9.4,18.875,9.125,14.275,90.3,3.745,30.79375
8,6,15,5640,120160,8.3,17.03125,8.25,11.55,88.9,3.7350000000000003,30.412499999999998
8,6,16,6000,116244,7.9,16.0625,7.78125,11.05,88.5,3.6399999999999997,30.4125
8,6,17,6736,121608,11.025,15.8125,7.65625,16.6,89.56666666666666,3.4799999999999995,30.10625
8,6,18,7652,149908,12.65,16.625,8.0625,17.225,88.46666666666667,2.98,29.55625
8,6,19,8948,150520,15.6,18.25,8.81875,20.7,84.67857142857143,2.34,28.6625
8,6,20,8908,151808,19.666666666666668,19.096774193548388,9.2625,23.307692307692307,77.32142857142857,1.59,28.2125
8,6,21,7768,164460,21.525,19.96875,9.915625,27.35,70.89285714285714,1.1,28.08125
8,6,22,5844,100876,22.6,20.516129032258064,10.36875,25.153846153846153,66.74074074074075,1.28,27.78125
8,6,23,5092,96788,16.25,18.580645161290324,9.484375,18.17948717948718,74.11111111111111,1.375,27.2625
9,0,0,3884,66696,10.756756756756756,14.851851851851851,6.77,13.454545454545455,60.18181818181818,1.9368421052631577,23.826666666666664
9,0,1,1976,29412,9.621621621621621,15.296296296296296,7.1033333333333335,9.911764705882353,52.08,1.3421052631578947,23.52
9,0,2,964,37008,9.216216216216216,14.384615384615385,6.403333333333333,8.454545454545455,50.791666666666664,1.0210526315789472,23.40666666666667
9,0,3,568,10632,7.891891891891892,15.407407407407407,6.569999999999999,8.617647058823529,48.44,0.863157894736842,23.313333333333333
9,0,4,436,8068,10.0,12.666666666666666,6.136666666666667,11.205882352941176,45.52,0.868421052631579,23.1
9,0,5,1096,15800,16.27777777777778,14.814814814814815,6.97,20.606060606060606,37.625,0.7999999999999999,22.98
9,0,6,2908,53176,28.52777777777778,18.22222222222222,8.27,46.24242424242424,18.875,0.7421052631578947,22.8
9,0,7,14148,280232,37.666666666666664,24.14814814814815,9.836666666666668,75.96969696969697,11.708333333333334,0.6631578947368421,23.42
9,0,8,16924,302732,33.567567567567565,25.962962962962962,9.303333333333335,62.088235294117645,21.52,0.8400000000000001,24.92
9,0,9,13320,196328,24.416666666666668,21.785714285714285,7.906451612903226,37.0,41.28,0.8150000000000001,25.6375
9,0,10,12328,226072,22.027027027027028,20.517241379310345,7.503125,31.735294117647058,54.72,0.915,26.459999999999997
9,0,11,12436,226212,20.615384615384617,19.275862068965516,7.346875,30.583333333333332,64.0,1.45,26.9375
9,0,12,14144,419144,21.846153846153847,19.862068965517242,7.753125,35.888888888888886,68.15384615384616,1.95,26.95625
9,0,13,16956,265164,21.71794871794872,18.448275862068964,7.346875,34.861111111111114,68.32,2.5100000000000002,27.09375
9,0,14,22444,348548,21.23076923076923,16.448275862068964,6.378125,34.0,68.11538461538461,2.6550000000000002,27.10625
9,0,15,18036,278036,21.128205128205128,16.93103448275862,6.284375,33.47222222222222,69.04,2.9699999999999998,27.05
9,0,16,16084,260596,21.897435897435898,17.17241379310345,6.253125,34.22222222222222,66.68,3.13,26.7
9,0,17,19404,358124,24.487179487179485,16.448275862068964,6.378125,39.916666666666664,63.96,2.575,26.23125
9,0,18,22228,443448,24.205128205128204,15.172413793103448,6.315625,34.27777777777778,65.38461538461539,1.795,25.83125
9,0,19,21484,412652,24.53846153846154,16.862068965517242,7.003125,29.944444444444443,66.76923076923077,1.28,25.325
9,0,20,19684,304404,26.94871794871795,18.482758620689655,7.628125,36.19444444444444,60.26923076923077,0.8800000000000001,24.8875
9,0,21,12508,193392,27.46153846153846,19.0,8.159375,29.416666666666668,52.11538461538461,0.74,24.25625
9,0,22,8292,137152,22.256410256410255,17.413793103448278,8.003125,23.47222222222222,50.0,0.665,23.9375
9,0,23,6076,99468,19.871794871794872,17.17241379310345,8.221875,20.75,46.38461538461539,0.705,23.73125
9,1,0,3016,52968,16.666666666666668,17.310344827586206,8.378125,18.444444444444443,43.57692307692308,0.78,23.425
9,1,1,1620,21928,16.307692307692307,17.586206896551722,9.159375,18.13888888888889,35.30769230769231,0.795,23.0125
9,1,2,1104,15220,13.58974358974359,16.344827586206897,8.971875,15.13888888888889,35.92307692307692,0.925,22.83125
9,1,3,1252,24480,12.256410256410257,15.89655172413793,8.784375,13.777777777777779,33.65384615384615,1.205,22.4125
9,1,4,700,9952,13.102564102564102,15.96551724137931,8.471875,15.083333333333334,31.423076923076923,1.2,21.99375
9,1,5,1052,13884,18.974358974358974,15.827586206896552,8.190625,25.5,25.346153846153847,1.27,21.425
9,1,6,2788,57828,30.973684210526315,20.79310344827586,9.909375,55.4,15.28,1.045,21.05
9,1,7,15876,226352,39.39473684210526,30.344827586206897,11.003125,82.8,9.2,1.065,21.5625
9,1,8,18704,326996,36.63157894736842,32.41379310344828,10.628125,73.14285714285714,15.884615384615385,1.125,23.175
9,1,9,14012,207368,31.236842105263158,28.275862068965516,9.471875,54.08571428571429,27.615384615384617,1.415,25.1875
9,1,10,11668,232180,25.0,25.379310344827587,7.846875,35.68571428571428,46.34615384615385,2.27,26.7375
9,1,11,12404,209332,28.205128205128204,23.517241379310345,7.503125,43.30555555555556,50.77777777777778,1.64,27.30625
9,1,12,12960,485676,32.44736842105263,24.214285714285715,7.69375,48.857142857142854,53.46153846153846,2.055,27.45625
9,1,13,16100,289140,30.025641025641026,20.862068965517242,7.446875,43.666666666666664,60.148148148148145,2.4050000000000002,27.55625
9,1,14,21388,280696,26.94871794871795,21.310344827586206,7.003125,39.22222222222222,66.88888888888889,2.4899999999999998,27.9125
9,1,15,18004,265276,23.128205128205128,22.137931034482758,6.846875,32.47222222222222,65.5925925925926,3.02,27.81875
9,1,16,16024,259300,27.153846153846153,22.03448275862069,7.284375,38.611111111111114,66.03703703703704,2.545,27.45625
9,1,17,19780,338564,37.05128205128205,23.103448275862068,7.440625,57.94444444444444,50.96296296296296,2.065,27.375
9,1,18,22728,423724,41.46153846153846,23.896551724137932,7.784375,63.80555555555556,43.629629629629626,1.735,26.81875
9,1,19,22640,453088,39.256410256410255,22.137931034482758,7.596875,53.44444444444444,42.407407407407405,1.105,26.05625
9,1,20,21072,316996,32.46153846153846,21.20689655172414,8.065625,40.138888888888886,46.96296296296296,1.03,25.55625
9,1,21,13836,239096,24.615384615384617,19.862068965517242,7.815625,28.694444444444443,54.592592592592595,1.05,25.1
9,1,22,8748,134224,20.615384615384617,19.24137931034483,8.128125,21.86111111111111,53.333333333333336,1.09,24.6375
9,1,23,8152,144276,18.0,18.20689655172414,7.721875,19.805555555555557,49.888888888888886,1.075,24.0875
9,2,0,5148,83008,15.820512820512821,17.620689655172413,7.534375,17.02777777777778,47.148148148148145,0.9800000000000001,23.65625
9,2,1,2548,40632,14.794871794871796,16.896551724137932,7.659375,16.083333333333332,42.407407407407405,1.15,23.3
9,2,2,1564,25072,13.102564102564102,15.758620689655173,7.471875,13.333333333333334,42.77777777777778,1.075,22.875
9,2,3,1120,16288,14.025641025641026,15.655172413793103,7.378125,14.583333333333334,41.074074074074076,1.02,22.3
9,2,4,692,10272,16.692307692307693,16.310344827586206,7.85,18.75,35.7037037037037,1.19,21.975
9,2,5,1004,13708,23.58974358974359,16.448275862068964,8.096875,29.666666666666668,27.333333333333332,1.205,21.625
9,2,6,2812,47436,35.07692307692308,21.413793103448278,9.284375,59.888888888888886,15.333333333333334,1.15,21.3875
9,2,7,15432,286484,42.7,31.551724137931036,11.375,92.30555555555556,8.925925925925926,1.2449999999999999,21.875
9,2,8,18528,278324,39.65,33.758620689655174,10.96875,78.38888888888889,15.333333333333334,1.22,23.575
9,2,9,14680,242700,30.825,28.413793103448278,8.834375,49.97222222222222,29.26923076923077,1.2650000000000001,25.4125
9,2,10,12196,201456,25.342105263157894,25.074074074074073,7.593548387096774,37.26470588235294,42.625,1.435,26.653333333333332
9,2,11,13268,308728,24.736842105263158,22.88888888888889,7.833333333333333,36.35294117647059,50.42307692307692,1.8199999999999998,27.333333333333332
9,2,12,14972,543608,27.358974358974358,20.321428571428573,7.08125,43.857142857142854,55.22222222222222,2.25,27.5625
9,2,13,17456,360864,27.1,19.517241379310345,6.46875,37.72222222222222,60.107142857142854,2.375,28.1375
9,2,14,23644,352924,26.3,18.413793103448278,5.6375,36.861111111111114,66.62962962962963,2.2199999999999998,28.9125
9,2,15,19364,319236,23.75,18.0,5.0125,32.25,69.44444444444444,2.7649999999999997,28.99375
9,2,16,17116,247972,24.625,17.413793103448278,5.125,30.63888888888889,68.42857142857143,2.7800000000000002,29.23125
9,2,17,20296,318324,30.0,18.586206896551722,5.40625,45.083333333333336,64.39285714285714,2.6550000000000002,29.09375
9,2,18,22200,353432,34.725,19.379310344827587,6.3125,53.55555555555556,54.892857142857146,2.34,28.26875
9,2,19,22740,408072,33.05,20.482758620689655,7.34375,46.55555555555556,50.629629629629626,1.9300000000000002,27.1
